1000	-29.1842	-58.0752
1001	13.0665	74.9952
1002	19.3013	76.4973
1003	41.7759	-72.5215
1004	33.7876	132.7112
1005	27.1446	83.5621
1006	-14.8706	37.0044
1007	-37.6667	145.0667
1008	39.4914	-0.4635
1009	-17.9410	-65.3402
1010	27.1807	67.8229
1011	19.8917	-100.4423
1012	17.7615	-92.5965
1013	47.8679	17.2699
1014	52.4187	13.3672
1015	-16.2833	27.4833
1016	10.9530	78.4443
1017	-1.5665	13.1987
1018	35.6306	7.6661
1019	-34.1855	142.1625
1020	38.7067	-8.9739
1021	44.4307	34.0797
1022	55.7111	37.4750
1023	55.6833	37.4333
1024	40.5584	-85.6591
1025	37.5746	15.0496
1026	55.7892	-3.9919
1027	40.9248	14.4561
1028	38.0658	23.7636
1029	14.0447	121.1586
1030	33.7481	45.5550
1031	22.2862	89.9588
1032	12.5117	79.8849
1033	58.5371	15.0365
1034	42.4859	-83.1052
1035	9.9849	76.5773
1036	39.6295	-79.9559
1037	43.7765	7.5043
1038	8.3000	35.5833
1039	28.0296	79.6678
1040	2.7570	-76.6172
1041	36.6818	4.2638
1042	23.4256	72.6574
1043	26.5626	88.8204
1044	32.2167	130.4000
1045	48.8200	2.3000
1046	53.1128	20.3841
1047	-6.7000	38.7333
1048	25.9087	-80.3087
1049	61.3329	44.5360
1050	48.3550	41.8263
1051	57.6919	11.9161
1052	30.1630	73.5685
1053	9.9799	76.5738
1054	-18.9495	48.2301
1055	20.3138	77.3418
1056	39.2553	65.1528
1057	10.9048	76.9646
1058	36.2140	-83.2949
1059	40.8687	14.0828
1060	39.8885	4.2658
1061	37.0667	138.8833
1062	21.4981	70.1377
1063	29.7994	66.8451
1064	44.9590	24.9420
1065	39.3479	-76.7700
1066	37.7500	138.8833
1067	22.9893	-82.7538
1068	-17.0231	-72.0147
1069	45.7667	5.0000
1070	27.2977	75.9495
1071	39.7477	-8.9323
1072	47.5167	6.8000
1073	-35.1143	-71.2823
1074	12.8741	6.4875
1075	13.4167	33.6667
1076	18.7064	77.3679
1077	26.2838	75.3646
1078	28.6103	79.1700
1079	51.1616	13.4737
1080	37.1208	-5.4540
1081	-11.8343	31.4529
1082	31.5842	73.6878
1083	39.4021	-75.0393
1084	40.4212	-79.7881
1085	38.5084	-90.3229
1086	39.1100	26.5547
1087	11.2667	75.9167
1088	-30.1514	27.4769
1089	9.2593	76.5564
1090	30.0833	75.2500
1091	20.2467	-74.1518
1092	31.7119	76.9327
1093	12.5839	77.0434
1094	13.6603	77.2124
1095	41.4459	-74.4229
1096	43.1536	-93.2010
1097	41.1821	-8.6891
1098	-26.9261	-60.0496
1099	15.5363	119.9502
1000	-29.1842	-58.0752
1001	13.0665	74.9952
1002	19.3013	76.4973
1003	41.7759	-72.5215
1004	33.7876	132.7112
1005	27.1446	83.5621
1006	-14.8706	37.0044
1007	-37.6667	145.0667
1008	39.4914	-0.4635
1009	-17.9410	-65.3402
1010	27.1807	67.8229
1011	19.8917	-100.4423
1012	17.7615	-92.5965
1013	47.8679	17.2699
1014	52.4187	13.3672
1015	-16.2833	27.4833
1016	10.9530	78.4443
1017	-1.5665	13.1987
1018	35.6306	7.6661
1019	-34.1855	142.1625
1020	38.7067	-8.9739
1021	44.4307	34.0797
1022	55.7111	37.4750
1023	55.6833	37.4333
1024	40.5584	-85.6591
1025	37.5746	15.0496
1026	55.7892	-3.9919
1027	40.9248	14.4561
1028	38.0658	23.7636
1029	14.0447	121.1586
1030	33.7481	45.5550
1031	22.2862	89.9588
1032	12.5117	79.8849
1033	58.5371	15.0365
1034	42.4859	-83.1052
1035	9.9849	76.5773
1036	39.6295	-79.9559
1037	43.7765	7.5043
1038	8.3000	35.5833
1039	28.0296	79.6678
1040	2.7570	-76.6172
1041	36.6818	4.2638
1042	23.4256	72.6574
1043	26.5626	88.8204
1044	32.2167	130.4000
1045	48.8200	2.3000
1046	53.1128	20.3841
1047	-6.7000	38.7333
1048	25.9087	-80.3087
1049	61.3329	44.5360
1050	48.3550	41.8263
1051	57.6919	11.9161
1052	30.1630	73.5685
1053	9.9799	76.5738
