0	34.2583	108.9286
1	24.4798	118.0819
2	32.1228	114.0656
3	34.3378	108.7026
4	36.6255	101.7574
5	27.8500	112.9000
6	37.0631	114.4942
7	32.0422	112.1448
8	19.5312	-96.9159
9	19.2579	-99.1051
10	34.5997	119.1594
11	20.0007	110.2936
12	30.3708	113.4429
13	35.9006	117.7519
14	22.4560	113.0482
15	29.8833	114.2167
16	29.8167	113.4667
17	30.9269	113.9222
18	38.4092	112.7333
19	37.9028	115.2036
20	30.9525	118.7553
21	-25.0519	33.6442
22	27.8964	102.2634
23	34.8022	117.1117
24	29.7167	112.4000
25	43.9667	116.0333
26	32.9392	119.8342
27	40.6167	120.7167
28	31.0470	113.1410
29	22.3730	110.9475
30	27.6667	113.5000
31	27.8043	114.9334
32	30.1675	120.2588
33	24.9877	118.3858
34	31.6864	113.4659
35	27.7333	112.5333
36	32.4281	119.5605
37	20.3292	110.1671
38	36.7975	118.2944
39	25.1167	114.3000
40	30.8667	114.8000
41	41.9908	122.8253
42	38.9850	117.3828
43	36.4989	111.7047
44	40.2928	123.2744
45	30.5363	120.6864
46	41.2971	124.1209
47	32.0324	118.8540
48	33.8470	113.4778
49	33.6333	115.1833
50	28.4543	104.7150
51	34.9161	118.6389
52	28.8547	120.7317
53	42.7372	124.7222
54	35.1628	112.8650
55	26.1903	107.5125
56	43.9561	125.4661
57	48.2870	129.5234
58	39.8177	46.7528
59	41.1349	24.8880
60	20.4159	104.0484
61	20.2761	-97.9611
62	41.4643	48.8056
63	-10.8229	-42.7281
64	-26.8769	-52.4042
65	39.4659	-0.4259
66	38.9904	-0.5185
67	39.6848	-83.9296
68	51.6588	6.4530
69	18.6850	-99.2461
70	19.4051	-99.5281
71	18.7812	-99.2305
72	19.4218	-97.0082
